52.52464,13.40514,23.5
53.554423,9.994583,14.7
50.93330,6.95000,28.9
51.5149,7.4660,59.9
48.7823,9.1770,24.2
52.3705,9.7332,24.9
48.1374,11.5755,7.6
50.08330,8.25000,74.9
51.220507741497,6.81216996826174,13.6
49.4077,8.6908,58.6
51.316944,9.4925,54.2
49.78780,9.93611,87.3
50.5824111111111111,8.7611105555555556,215.7
50.76670,6.10000,38.3
49.44780,11.06830,22.1
54.3226843669499,10.1358638465405,25.9
53.07516,8.80777,17.8
52.02126,8.54576999999995,30.1
48.36670,10.88330,41.2
52.26902,10.5259599999999,53.3
50.73330,7.10000,7.9
51.26136,7.16302999999994,34.5
51.46785,7.19654000000003,18.3
51.05000,13.75000,7.7
54.08369,12.10063,43.1
49.0047,8.38583,14.4
50.00000,8.27111,13.9
50.0352384615384615,8.8174138461538462,35.4
51.7776209874954,9.37708581741344,363.6
52.27985,7.72014999999999,571.4
52.13196,11.62658,16.5
49.4967,8.4796,25.0
51.82612,9.46006,187.5
51.3396,12.3713,3.6
50.9333,11.5833,27.3
50.93330,11.58330,27.3
51.56297,7.31496000000004,428.6
49.75000,6.63333,26.3
53.47632,9.70545,90.9
51.32234,7.33979999999997,400.0
49.87060,8.64944,5.8
53.926752,9.5127,37.0
50.13330,8.91667,48.8
51.52904,6.94335000000001,181.8
51.17038,7.05448000000001,54.1
49.23330,7.00000,16.0
51.53738,9.92923999999994,13.9
53.86956,10.68713,16.9
51.4966333148967,6.85141620635989,11.1
50.51670,7.30000,2000.0
48.88330,12.56670,55.6
51.64605,7.33497,333.3
51.340016,7.04161,41.7
54.3038030030323,9.66985793467046,40.0
52.91286,8.81781999999998,500.0
50.70000,6.65000,333.3
49.97390,9.14917,14.5
52.60495,12.33948,125.0
50.63330,7.23333,62.5
51.5930736180821,7.20776373016361,83.3
50.93330,6.36667,125.0
49.894263,10.88555,20.0
51.4201,9.65547000000004,1000.0
52.22944,11.00902,90.9
49.12810,8.58361,166.7
53.26606,9.883103,500.0
49.5977,11.0039,12.5
51.6106297597209,7.52842451324466,76.9
50.26670,10.96670,55.6
50.15000,8.15000,100.0
50.71670,11.33330,250.0
49.015,12.0956,7.2
49.01500,12.09560,7.2
49.55000,10.71670,250.0
51.69544,7.46762999999999,55.6
52.09016,13.16291,1000.0
50.86670,8.03333,35.7
51.71891,8.75752,5.3
