52.52464,13.40514,6.2
53.554423,9.994583,6.7
50.93330,6.95000,14.2
50.08330,8.25000,44.1
48.1374,11.5755,3.8
49.4077,8.6908,40.5
52.3705,9.7332,11.2
48.7823,9.1770,8.7
51.316944,9.4925,39.4
51.5149,7.4660,13.7
49.44780,11.06830,15.5
53.07516,8.80777,13.9
50.5824111111111111,8.7611105555555556,117.6
51.220507741497,6.81216996826174,5.4
52.02126,8.54576999999995,18.8
51.26136,7.16302999999994,28.7
54.3226843669499,10.1358638465405,14.4
52.26902,10.5259599999999,33.3
50.76670,6.10000,19.2
51.82612,9.46006,187.5
49.0047,8.38583,8.6
54.08369,12.10063,25.9
49.87060,8.64944,5.8
53.86956,10.68713,16.9
50.0352384615384615,8.8174138461538462,17.7
51.7776209874954,9.37708581741344,181.8
51.05000,13.75000,3.1
48.88330,12.56670,55.6
51.52904,6.94335000000001,181.8
49.23330,7.00000,16.0
50.73330,7.10000,2.6
49.4967,8.4796,6.2
50.00000,8.27111,3.5
50.9333,11.5833,9.1
50.93330,11.58330,9.1
51.69544,7.46762999999999,55.6
50.63330,7.23333,62.5
49.97390,9.14917,14.5
51.53738,9.92923999999994,6.9
51.17038,7.05448000000001,27.0
52.91286,8.81781999999998,500.0
51.46785,7.19654000000003,3.7
48.36670,10.88330,5.2
49.75000,6.63333,8.8
52.60495,12.33948,125.0
51.4966333148967,6.85141620635989,5.6
