52.52464,13.40514,1076.3
53.554423,9.994583,934.7
48.1374,11.5755,791.5
50.93330,6.95000,795.1
51.220507741497,6.81216996826174,990.1
48.7823,9.1770,897.6
50.73330,7.10000,1178.1
51.3396,12.3713,734.2
52.3705,9.7332,572.9
51.5149,7.4660,389.9
53.07516,8.80777,403.9
51.05000,13.75000,430.8
49.44780,11.06830,390.1
49.0047,8.38583,845.5
54.3226843669499,10.1358638465405,751.2
52.02126,8.54576999999995,466.4
49.87060,8.64944,955.7
52.39384,13.07368,844.2
50.98330,11.03330,600.1
50.00000,8.27111,585.3
51.46785,7.19654000000003,258.9
51.71891,8.75752,681.9
49.4967,8.4796,302.3
50.08330,8.25000,333.6
50.76670,6.10000,349.1
51.4966333148967,6.85141620635989,413.5
49.4077,8.6908,608.9
48.36670,10.88330,274.4
52.26902,10.5259599999999,298.9
49.015,12.0956,488.9
49.01500,12.09560,556.7
52.13196,11.62658,308.5
51.316944,9.4925,291.2
49.23330,7.00000,382.8
51.43511,6.76301000000001,136.8
54.51808,9.57038,2730.1
48.66670,9.21667,1474.9
54.08369,12.10063,324.1
51.26136,7.16302999999994,174.5
49.78780,9.93611,473.6
50.9333,11.5833,559.1
50.93330,11.58330,600.3
50.83330,12.91670,235.5
53.86956,10.68713,268.7
51.53738,9.92923999999994,441.9
51.1801,6.44234000000006,194.7
50.0352384615384615,8.8174138461538462,146.4
52.28201,8.04326000000003,246.2
49.97390,9.14917,544.8
48.1210,7.8536,1378.8
53.24682,10.41178,504.9
49.63560,8.35972,423.9
50.13330,8.91667,372.3
51.3389572010443,6.58528489430751,138.5
49.453336,7.6606664,288.0
49.45000,7.75000,318.1
51.25552,6.39652999999998,411.8
51.5175,7.08574999999996,116.6
52.43788,10.7663700000001,233.3
49.68030,8.61611,641.8
52.61709,10.0635,335.5
50.5824111111111111,8.7611105555555556,87.7
48.5712,13.4490,446.3
49.20000,7.60000,517.5
53.55017,8.58236999999997,191.8
51.2965653110169,6.84012947082522,244.9
52.14978,10.33673,214.1
51.05000,7.01667,129.9
51.08330,6.58333,323.6
48.16670,8.61667,758.7
48.53330,9.05000,234.1
49.75000,6.63333,183.0
51.03330,7.65000,946.6
50.73330,12.50000,197.5
49.5977,11.0039,189.0
50.10000,11.45000,652.4
48.48330,7.93333,280.8
50.5587,9.758697,75.9
50.55000,9.66667,256.4
48.88330,12.56670,368.8
52.56751,13.87698,629.3
48.48330,9.21667,133.8
50.26670,10.96670,356.9
51.2038721294835,6.68800777252204,98.8
50.33330,7.21667,772.1
53.7893682107897,9.77226791126724,1583.1
51.00000,6.80000,278.4
54.78047,9.43522,157.0
51.18330,7.20000,115.6
49.894263,10.88555,193.0
50.91670,6.81667,277.5
50.43330,7.83333,1075.0
50.63330,7.23333,473.4
48.76670,8.33333,819.4
52.14135,9.96602000000007,120.9
47.65000,9.48333,206.7
50.86670,12.08330,122.3
49.94810,11.57830,162.5
52.11783,8.679579,48.2
52.11783,8.67957999999999,187.2
48.75000,8.25000,220.4
50.98330,7.13333,99.2
50.05000,10.23330,193.0
52.20921,8.80086000000006,212.2
52.28161,7.44484999999997,137.7
51.2017153152049,7.35906498413078,433.8
50.86670,8.03333,105.8
50.33330,8.53333,783.2
51.90839,10.4468091534424,241.8
50.81670,7.16667,141.0
51.44401,7.35381,93.6
47.6603,9.1758,111.1
50.26670,9.30000,731.9
51.2505139003074,6.69065967742927,164.4
50.436527397260274,7.0050227397260274,68.9
51.2601699,6.5142186,170.3
51.2641433,6.5446958,404.3
53.67579,10.23845,298.7
54.13765,10.61616,521.6
50.03330,8.11667,509.8
53.8618,8.69359,171.2
53.53112,8.10604999999998,107.0
51.82612,9.46006,431.3
52.20181,8.04848000000004,275.7
51.3122844578804,6.27630918518071,212.1
51.16819,6.93640000000005,159.2
49.38720,8.37472,389.4
49.32920,11.02560,192.5
50.56670,7.23333,458.5
48.26670,11.43330,187.1
51.75529,14.3330100000001,75.1
51.90351,8.38571999999999,78.0
52.47827,10.54901,175.9
51.17038,7.05448000000001,45.7
51.21881,7.63066000000003,94.5
48.28330,11.56670,288.7
50.00000,8.70000,185.3
52.22944,11.00902,293.1
48.20000,11.88330,682.3
51.54257,7.68533000000002,87.0
48.8844,8.6989,50.5
53.938233,10.305231,375.6
51.93807,7.16804999999999,163.4
51.3004,7.36131,183.6
53.7278938775510204,9.6979597959183673,20.1
53.66282,9.79665,145.3
51.66687,6.96591999999998,74.9
51.83695,10.78495,175.4
48.71670,9.26667,178.0
50.15000,8.15000,207.2
48.18330,11.25000,178.7
48.85000,8.20000,125.8
51.69544,7.46762999999999,218.2
50.81670,6.76667,117.2
50.90000,7.20000,221.4
48.00000,11.35000,259.6
50.60000,10.70000,137.5
50.18330,8.75000,188.5
48.30000,11.91270,181.5
54.3038030030323,9.66985793467046,211.4
51.6106297597209,7.52842451324466,66.1
51.62197,7.40076999999997,198.6
50.65000,11.98330,436.4
51.4517651179909,6.64085903167722,55.6
49.75170,8.11611,246.5
51.28289,7.79061999999999,362.2
52.84463,8.05208,143.4
51.7776209874954,9.37708581741344,137.6
51.25097,6.97401000000002,114.0
50.66670,6.78333,82.1
50.4340,8.6712,180.2
52.3407,9.36717,447.2
50.5679,10.4152,207.5
49.12810,8.58361,104.9
51.03330,7.55000,84.6
49.8211159663865546,7.6909120168067227,28.4
49.83330,7.86667,102.8
51.32234,7.33979999999997,137.0
48.35000,8.98333,231.5
53.67359,9.9857,63.1
53.7552973008561,9.65623957259651,93.1
47.98330,10.16670,109.4
54.43555,11.19698,348.6
52.39501,9.59397000000001,135.5
51.3733710945102,7.67429370880132,46.0
51.287970316595,7.29247096832273,149.5
48.96670,9.13333,107.1
50.75000,8.21667,235.6
49.58330,12.53330,1475.4
53.05227,8.63375999999994,59.1
51.89980,10.56220,197.2
50.61670,12.26670,1442.8
49.10580,9.73417,122.7
50.95000,7.53333,112.8
52.43002,7.06858999999997,56.7
48.46670,8.41667,125.6
49.13690,8.91028,142.0
49.32970,8.42778,59.5
51.49811,13.7734800000001,157.4
50.80000,7.20000,77.4
50.55000,8.50000,58.3
53.25531,7.92592000000002,136.9
52.27985,7.72014999999999,59.4
51.367940961204,9.30118100524896,451.1
49.51250,11.43390,241.5
49.51030,11.27750,114.1
