51.05000,13.75000,136.0
52.52464,13.40514,132.0
50.00000,8.27111,48.0
51.43511,6.76301000000001,17.0
50.93330,6.95000,16.0
53.554423,9.994583,14.0
53.92105,10.67955,9.0
51.5149,7.4660,7.0
48.36670,10.88330,7.0
52.3705,9.7332,6.0
48.1374,11.5755,4.0
50.86670,12.08330,3.0
53.07516,8.80777,3.0
49.0047,8.38583,3.0
51.26136,7.16302999999994,3.0
50.73330,7.10000,3.0
49.4967,8.4796,2.0
51.3396,12.3713,2.0
51.220507741497,6.81216996826174,2.0
49.75000,6.63333,2.0
52.02126,8.54576999999995,2.0
54.78047,9.43522,2.0
48.78330,12.86670,1.0
50.08330,8.25000,1.0
50.13330,8.91667,1.0
49.44780,11.06830,1.0
51.4804145230098,11.9688556269837,1.0
51.90839,10.4468091534424,1.0
53.05227,8.63375999999994,1.0
51.316944,9.4925,1.0
54.51808,9.57038,1.0
52.39384,13.07368,1.0
51.53738,9.92923999999994,1.0
49.4077,8.6908,1.0
48.83330,12.96670,1.0
