51.05000,13.75000,418.52936
52.52464,13.40514,57.65840
50.00000,8.27111,374.59419
51.43511,6.76301000000001,50.55481
50.93330,6.95000,23.42897
53.554423,9.994583,12.10493
53.92105,10.67955,683.85593
51.5149,7.4660,17.83652
48.36670,10.88330,39.20309
52.3705,9.7332,17.44724
48.1374,11.5755,4.77540
50.86670,12.08330,45.87390
53.07516,8.80777,8.24278
49.0047,8.38583,20.45455
51.26136,7.16302999999994,12.46272
50.73330,7.10000,14.42594
49.4967,8.4796,9.75166
51.3396,12.3713,6.01816
51.220507741497,6.81216996826174,5.23868
49.75000,6.63333,28.15738
52.02126,8.54576999999995,9.14601
54.78047,9.43522,34.88129
48.78330,12.86670,118.42729
50.08330,8.25000,5.46811
50.13330,8.91667,16.92296
49.44780,11.06830,3.04750
51.4804145230098,11.9688556269837,6.30215
51.90839,10.4468091534424,34.54470
53.05227,8.63375999999994,19.71246
51.316944,9.4925,6.32949
54.51808,9.57038,62.04757
52.39384,13.07368,10.29463
51.53738,9.92923999999994,12.27627
49.4077,8.6908,10.49766
48.83330,12.96670,47.92945
