52.52464,13.40514,0.25125
48.1374,11.5755,0.05819
53.554423,9.994583,0.03014
50.93330,6.95000,0.05189
49.44780,11.06830,0.07189
49.015,12.0956,0.25738
49.01500,12.09560,0.29411
52.3705,9.7332,0.06826
54.08369,12.10063,0.18858
54.51808,9.57038,0.88848
51.75529,14.3330100000001,0.16609
51.2038721294835,6.68800777252204,0.10677
49.78780,9.93611,0.12294
49.0047,8.38583,0.07144
51.220507741497,6.81216996826174,0.01538
49.96670,6.53333,1.00001
51.46785,7.19654000000003,0.02617
51.05000,13.75000,0.01935
51.316944,9.4925,0.02925
51.5149,7.4660,0.00741
53.07516,8.80777,0.00856
51.8398915048952,6.25161420104973,0.28743
49.4077,8.6908,0.05332
49.97390,9.14917,0.11854
51.71891,8.75752,0.05328
53.53112,8.10604999999998,0.09567
50.73330,7.10000,0.02046
49.4967,8.4796,0.00677
52.02126,8.54576999999995,0.00590
48.8844,8.6989,0.02915
50.98330,11.03330,0.01409
51.53738,9.92923999999994,0.02814
54.3226843669499,10.1358638465405,0.01123
51.3396,12.3713,0.00138
53.92105,10.67955,0.21209
48.95000,8.40000,0.10379
49.75000,6.63333,0.03335
48.7823,9.1770,0.00002
52.60584,8.37071000000003,0.25452
54.78047,9.43522,0.04305
