52.52464,13.40514,427.0
51.05000,13.75000,136.0
53.554423,9.994583,62.0
50.00000,8.27111,55.0
50.93330,6.95000,51.0
51.3396,12.3713,49.0
50.73330,7.10000,29.0
52.3705,9.7332,29.0
53.92105,10.67955,21.0
48.1374,11.5755,20.0
51.2038721294835,6.68800777252204,15.0
49.4967,8.4796,11.0
49.78780,9.93611,10.0
48.36670,10.88330,10.0
51.43511,6.76301000000001,8.0
49.44780,11.06830,8.0
51.5149,7.4660,8.0
49.4077,8.6908,6.0
48.7823,9.1770,6.0
54.51808,9.57038,6.0
51.38146,11.60505,5.0
53.07516,8.80777,5.0
51.316944,9.4925,4.0
52.11783,8.679579,4.0
52.11783,8.67957999999999,4.0
54.78047,9.43522,4.0
51.220507741497,6.81216996826174,4.0
54.08369,12.10063,4.0
49.0047,8.38583,4.0
51.62533,10.4615,4.0
50.13330,8.91667,3.0
52.02126,8.54576999999995,3.0
52.61709,10.0635,3.0
51.1801,6.44234000000006,3.0
49.24310,8.52167,2.0
50.98330,11.03330,2.0
51.26136,7.16302999999994,2.0
52.54993,11.9706,2.0
48.23330,9.88333,2.0
51.90839,10.4468091534424,2.0
53.86956,10.68713,2.0
50.08330,8.25000,2.0
51.75529,14.3330100000001,2.0
49.96670,6.53333,2.0
52.39384,13.07368,2.0
54.30059,13.08632,2.0
48.93330,9.03333,2.0
49.75000,6.63333,2.0
51.90351,8.38571999999999,2.0
49.45030,8.67472,1.0
49.9257285714285714,8.46607,1.0
49.92390,8.49361,1.0
49.84420,9.60389,1.0
49.97390,9.14917,1.0
51.54257,7.68533000000002,1.0
52.47837,9.80134999999996,1.0
49.87060,8.64944,1.0
51.0017,13.6488,1.0
50.06670,8.53333,1.0
48.8844,8.6989,1.0
49.8211159663865546,7.6909120168067227,1.0
49.83330,7.86667,1.0
54.3226843669499,10.1358638465405,1.0
49.23330,7.00000,1.0
52.28201,8.04326000000003,1.0
50.9333,11.5833,1.0
50.93330,11.58330,1.0
51.13167,7.90499999999997,1.0
51.4804145230098,11.9688556269837,1.0
51.05000,7.01667,1.0
49.894263,10.88555,1.0
51.46785,7.19654000000003,1.0
51.2965653110169,6.84012947082522,1.0
50.43330,7.83333,1.0
51.83819,6.61514,1.0
48.83330,12.96670,1.0
52.26902,10.5259599999999,1.0
